,zip,asian_d,black_d,hispanic_d,native_d,native_h_d,Unknown,white_d,total,p_white_d,p_black_d,p_hispanic_d,p_native_d,p_native_h_d,p_Unknown_d,p_asian_d,population,white,black,native,asian,native_h,mixed,hispanic,p_white,p_black,p_native,p_asian,p_native_h,p_mixed,p_hispanic,white_popp,black_popp,hispanic_popp,native_popp,asian_popp,white_prop,black_prop,hispanic_prop,native_perc_prop,asian_perc_prop
620,23462,0,0,0,0,0,1,1,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,62326.0,33614.0,19589.0,151.0,4463.0,70.0,3011.0,5690.0,0.5393254821422842,0.31429900843949554,0.002422744921862465,0.07160735487597471,0.0011231267849693546,0.048310496422038954,0.09129416294965183,2.9749509133099303e-05,0.0,0.0,0.0,0.0,0.9270839531147735,0.0,0.0,0.0,0.0
621,23464,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75610.0,45745.0,16780.0,284.0,7731.0,24.0,4279.0,5733.0,0.6050125644755985,0.2219283163602698,0.003756116915751885,0.10224837984393599,0.00031741833090860995,0.056593043248247585,0.0758233037957942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,23502,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21319.0,7644.0,11330.0,77.0,659.0,0.0,781.0,1516.0,0.3585534030676861,0.5314508185186922,0.0036118016792532483,0.03091139359257001,0.0,0.03663398846099723,0.07111027721750551,0.00013082155939298797,0.0,0.0,0.0,0.0,2.78898482469911,0.0,0.0,0.0,0.0
623,23504,0,2,0,0,0,0,1,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,22934.0,2304.0,19386.0,78.0,213.0,0.0,686.0,553.0,0.10046219586639923,0.8452951949071248,0.0034010639225603907,0.009287520711607222,0.0,0.02991192116508241,0.02411267114328072,0.00043402777777777775,0.00010316723408645414,0.0,0.0,0.0,3.317997685185185,0.788679115512913,0.0,0.0,0.0
624,23505,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30915.0,16136.0,10542.0,43.0,1584.0,63.0,1431.0,2571.0,0.5219472747857027,0.34099951479864143,0.0013909105612162382,0.0512372634643377,0.0020378457059679767,0.0462882096069869,0.083163512857836,6.197322756569162e-05,0.0,0.0,0.0,0.0,1.9159023301933567,0.0,0.0,0.0,0.0
625,23508,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21824.0,12420.0,7265.0,83.0,1036.0,15.0,669.0,1404.0,0.5690982404692082,0.33289039589442815,0.003803152492668622,0.04747067448680352,0.000687316715542522,0.03065432551319648,0.06433284457478006,0.0,0.00013764624913971095,0.0,0.0,0.0,0.0,3.0039917412250516,0.0,0.0,0.0
626,23511,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14110.0,10165.0,3065.0,57.0,322.0,0.0,293.0,2142.0,0.7204110559886605,0.2172218284904323,0.0040396881644223954,0.02282069454287739,0.0,0.02076541459957477,0.15180722891566265,0.0,0.0003262642740619902,0.0,0.0,0.0,0.0,4.603588907014682,0.0,0.0,0.0
627,23517,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4434.0,2659.0,1381.0,51.0,143.0,0.0,157.0,226.0,0.5996842580063149,0.31145692377086154,0.011502029769959404,0.03225078935498421,0.0,0.035408209291835815,0.05096977898060442,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,3.210716871832006,0.0,0.0,0.0
628,23518,0,3,0,0,0,0,1,4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,30108.0,18941.0,7601.0,270.0,1485.0,0.0,1248.0,1929.0,0.6291018998272885,0.25245781851999466,0.008967716221602232,0.049322439218812276,0.0,0.04145077720207254,0.06406935033878039,5.279552293965472e-05,0.0003946849098802789,0.0,0.0,0.0,0.397391901166781,2.9707933166688596,0.0,0.0,0.0
629,23605,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13023.0,4815.0,7705.0,27.0,48.0,0.0,369.0,549.0,0.3697304768486524,0.59164555018045,0.002073255010366275,0.0036857866850956,0.0,0.028334485141672427,0.042156185210780926,0.0,0.00012978585334198572,0.0,0.0,0.0,0.0,1.69020116807268,0.0,0.0,0.0
630,23606,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30179.0,20536.0,6805.0,111.0,652.0,30.0,1330.0,2998.0,0.6804731767122834,0.2254879220650121,0.003678054276152291,0.021604426919381026,0.0009940687232844032,0.04407038006560854,0.09934060108022134,4.869497467861317e-05,0.0,0.0,0.0,0.0,1.4695656408258668,0.0,0.0,0.0,0.0
631,23607,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22341.0,2634.0,18731.0,50.0,53.0,36.0,677.0,993.0,0.1178998254330603,0.8384136788863524,0.002238037688554675,0.002372319949867956,0.0016113871357593661,0.030303030303030304,0.04444742849469585,0.0,5.3387432598366345e-05,0.0,0.0,0.0,0.0,1.1927286316801025,0.0,0.0,0.0
632,23661,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13082.0,4635.0,7714.0,49.0,0.0,0.0,393.0,763.0,0.35430362329918974,0.5896651888090506,0.0037456046476073996,0.0,0.0,0.030041278092034857,0.058324415227029504,0.0,0.00012963443090484831,0.0,0.0,,0.0,1.6958776250972258,0.0,0.0,
633,23692,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18893.0,16027.0,1276.0,13.0,946.0,0.0,600.0,438.0,0.8483036045096067,0.06753824167681152,0.0006880855343248823,0.05007145503625682,0.0,0.03175779389191764,0.023183189541099877,0.0,0.0007836990595611285,0.0,0.0,0.0,0.0,14.8064263322884,0.0,0.0,0.0
634,23693,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23420.0,18145.0,2155.0,0.0,1961.0,69.0,958.0,1021.0,0.7747651579846285,0.09201537147736977,0.0,0.08373185311699402,0.002946199829205807,0.04090520922288642,0.043595217762596075,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
635,23701,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22987.0,9837.0,11608.0,183.0,205.0,84.0,571.0,652.0,0.427937529908209,0.504981076260495,0.007961021446904772,0.00891808413451081,0.0036542393526776003,0.024840127028320357,0.028363857832688043,0.0,0.00017229496898690558,0.0,0.0,0.0,0.0,1.9802722260509993,0.0,0.0,0.0
636,23707,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15586.0,7553.0,7188.0,34.0,57.0,0.0,586.0,671.0,0.4846015655075067,0.46118311305017323,0.0021814448864365455,0.00365712819196715,0.0,0.03759784421917105,0.04305145643526242,0.0,0.0001391207568169171,0.0,0.0,0.0,0.0,2.1683361157484695,0.0,0.0,0.0
637,23836,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12586.0,8318.0,2958.0,0.0,899.0,0.0,161.0,774.0,0.6608930557762593,0.2350230414746544,0.0,0.07142857142857142,0.0,0.012791991101223582,0.06149690131892579,0.00012022120702091849,0.0,0.0,,0.0,1.5131041115652801,0.0,0.0,,0.0
638,23841,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3430.0,2068.0,1212.0,0.0,0.0,0.0,103.0,0.0,0.6029154518950437,0.3533527696793003,0.0,0.0,0.0,0.030029154518950437,0.0,0.0,0.0008250825082508251,,,,0.0,2.83003300330033,,,
639,23847,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15128.0,5497.0,9153.0,26.0,32.0,0.0,201.0,625.0,0.36336594394500266,0.6050370174510841,0.001718667371760973,0.0021152829190904283,0.0,0.013286620835536753,0.04131411951348493,0.0,0.00010925379656943078,0.0,0.0,0.0,0.0,1.6527914345023489,0.0,0.0,0.0
640,23860,0,1,0,0,0,1,1,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,30918.0,16058.0,12259.0,162.0,401.0,35.0,1002.0,1989.0,0.5193738275438256,0.39650042046704187,0.005239666213856006,0.012969791060223819,0.0011320266511417297,0.03240830584125752,0.06433145740345429,6.227425582264292e-05,8.157272208173587e-05,0.0,0.0,0.0,0.6417984805081579,0.8406884737743697,0.0,0.0,0.0
641,23897,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,592.0,307.0,285.0,0.0,0.0,0.0,0.0,0.0,0.518581081081081,0.4814189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,,,,0.0,2.0771929824561406,,,
642,23901,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17447.0,11867.0,4808.0,17.0,264.0,0.0,290.0,504.0,0.680174241990027,0.2755774631741847,0.0009743795494927495,0.015131541239181522,0.0,0.01662176878546455,0.02888748782025563,0.0,0.00020798668885191348,0.0,0.0,0.0,0.0,3.628743760399334,0.0,0.0,0.0
643,23970,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7900.0,4823.0,2803.0,37.0,0.0,0.0,123.0,129.0,0.610506329113924,0.3548101265822785,0.0046835443037974685,0.0,0.0,0.015569620253164556,0.016329113924050634,0.0,0.00035676061362825543,0.0,0.0,,0.0,2.8184088476632176,0.0,0.0,
644,24012,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29912.0,23091.0,4597.0,34.0,430.0,0.0,1235.0,2555.0,0.771964428991709,0.15368414014442364,0.001136667558170634,0.014375501470981546,0.0,0.041287777480609786,0.08541722385664616,8.661383222900697e-05,0.0,0.0,0.0,0.0,1.2953964748170284,0.0,0.0,0.0,0.0
645,24018,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37746.0,32475.0,2153.0,57.0,1863.0,0.0,955.0,1224.0,0.8603560642187251,0.0570391564669104,0.0015100937847718965,0.04935622317596566,0.0,0.025300694113283527,0.03242727706247019,0.0,0.00046446818392940084,0.0,0.0,0.0,0.0,17.531816070599163,0.0,0.0,0.0
646,24055,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12629.0,10600.0,1574.0,0.0,11.0,0.0,111.0,508.0,0.8393380315147676,0.12463377939662681,0.0,0.0008710111647794759,0.0,0.00878929448095653,0.04022487924617943,0.0,0.0006353240152477764,0.0,,0.0,0.0,8.023506988564167,0.0,,0.0
647,24073,0,0,0,0,0,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,30394.0,27993.0,1484.0,46.0,533.0,0.0,205.0,702.0,0.9210041455550437,0.048825426070935055,0.0015134566032769625,0.017536355859709155,0.0,0.006744752253734289,0.023096663815226688,7.144643303683063e-05,0.0,0.0,0.0,0.0,0.7238476285738101,0.0,0.0,0.0,0.0
648,24134,0,0,0,0,0,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5201.0,4872.0,308.0,0.0,8.0,0.0,13.0,0.0,0.9367429340511441,0.059219380888290714,0.0,0.0015381657373582003,0.0,0.0024995193232070756,0.0,0.00041050903119868636,0.0,,,0.0,0.7116858237547892,0.0,,,0.0
649,24201,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16634.0,14774.0,1160.0,36.0,12.0,0.0,306.0,343.0,0.8881808344354936,0.06973668390044487,0.0021642419141517373,0.0007214139713839125,0.0,0.018396056270289767,0.020620416015390164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,24202,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12154.0,11890.0,4.0,0.0,64.0,0.0,185.0,116.0,0.9782787559651144,0.0003291097581043278,0.0,0.005265756129669245,0.0,0.01522132631232516,0.009544182985025506,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
651,24211,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9995.0,9797.0,52.0,20.0,33.0,0.0,85.0,124.0,0.9801900950475237,0.005202601300650325,0.002001000500250125,0.0033016508254127062,0.0,0.008504252126063032,0.012406203101550776,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,80.60483870967742,0.0,0.0
652,24219,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11171.0,9802.0,1075.0,4.0,39.0,0.0,223.0,189.0,0.8774505415808791,0.09623131322173485,0.000358070002685525,0.003491182526183869,0.0,0.01996240264971802,0.016918807626891057,0.00010201999591920016,0.0,0.0,0.0,0.0,1.139665374413385,0.0,0.0,0.0,0.0
653,24230,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9053.0,8699.0,207.0,7.0,30.0,0.0,49.0,124.0,0.9608969402408042,0.022865348503258588,0.0007732243455208218,0.003313818623660665,0.0,0.005412570418645753,0.013697116977797415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,24236,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.0,2958.0,8.0,0.0,0.0,0.0,15.0,0.0,0.9922844682992285,0.0026836632002683663,0.0,0.0,0.0,0.005031868500503187,0.0,0.0003380662609871535,0.0,,,,1.0077755240027044,0.0,,,
655,24251,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8371.0,8170.0,86.0,0.0,21.0,0.0,94.0,41.0,0.9759885318361008,0.010273563493011588,0.0,0.00250866085294469,0.0,0.011229243817942897,0.004897861665272966,0.00012239902080783354,0.0,0.0,,0.0,1.0246022031823745,0.0,0.0,,0.0
656,24258,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006002400960384153,,,,,1.0,,,,
657,24301,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13774.0,12658.0,784.0,0.0,42.0,0.0,154.0,366.0,0.9189777842311602,0.05691883258312763,0.0,0.003049223174096123,0.0,0.011180484971685785,0.02657180194569479,0.00015800284405119292,0.0,0.0,,0.0,1.0881655869805655,0.0,0.0,,0.0
658,24340,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,5685.0,75.0,13.0,25.0,0.0,43.0,110.0,0.9668367346938775,0.012755102040816327,0.002210884353741497,0.004251700680272109,0.0,0.007312925170068027,0.01870748299319728,0.00017590149516270889,0.0,0.0,0.0,0.0,1.0343007915567282,0.0,0.0,0.0,0.0
659,24348,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0,3448.0,275.0,0.0,0.0,0.0,13.0,127.0,0.9229122055674518,0.07360813704496788,0.0,0.0,0.0,0.0034796573875802996,0.03399357601713062,0.0002900232018561485,0.0,0.0,,,1.0835266821345708,0.0,0.0,,
660,24360,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6247.0,6119.0,58.0,0.0,45.0,0.0,25.0,106.0,0.979510164879142,0.009284456539138787,0.0,0.007203457659676645,0.0,0.00400192092204258,0.01696814470946054,0.0,0.017241379310344827,0.0,,0.0,0.0,107.70689655172413,0.0,,0.0
661,24378,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1168.0,0.0,0.0,0.0,0.0,20.0,5.0,0.9831649831649831,0.0,0.0,0.0,0.0,0.016835016835016835,0.004208754208754209,0.0008561643835616438,,0.0,,,1.0171232876712328,,0.0,,
662,24382,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13833.0,12563.0,901.0,36.0,169.0,0.0,108.0,196.0,0.908190558808646,0.06513409961685823,0.002602472348731295,0.012217161859321911,0.0,0.007807417046193884,0.014169016120870383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,24450,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16569.0,14899.0,935.0,18.0,320.0,28.0,359.0,366.0,0.8992093668899752,0.05643068380710966,0.0010863661053775121,0.019313175206711327,0.0016899028305872412,0.02166696843502927,0.022089444142676082,6.711859856366199e-05,0.0,0.0,0.0,0.0,1.1120880596013156,0.0,0.0,0.0,0.0
664,24501,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26509.0,14571.0,10614.0,72.0,467.0,3.0,616.0,866.0,0.5496623788147421,0.40039231958957333,0.002716058697046286,0.017616658493341885,0.00011316911237692859,0.023237391074729337,0.03266815043947339,0.00013725893898840162,0.0,0.0,0.0,0.0,1.8192986068217694,0.0,0.0,0.0,0.0
665,24521,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10875.0,8651.0,1735.0,22.0,25.0,0.0,289.0,310.0,0.7954942528735632,0.15954022988505748,0.0020229885057471263,0.0022988505747126436,0.0,0.02657471264367816,0.028505747126436783,0.00011559357299734135,0.0005763688760806917,0.0,0.0,0.0,0.6285400531730435,3.134005763688761,0.0,0.0,0.0
666,24523,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,19632.0,16048.0,3073.0,0.0,42.0,5.0,464.0,186.0,0.8174409127954361,0.15653015484922575,0.0,0.002139364303178484,0.00025468622656886714,0.023634881825590873,0.009474327628361858,6.231306081754735e-05,0.0003254149040026033,0.0,,0.0,0.6116650049850448,3.1942726976895544,0.0,,0.0
667,24538,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4990.0,3742.0,1058.0,8.0,9.0,0.0,167.0,184.0,0.7498997995991984,0.21202404809619238,0.0016032064128256513,0.0018036072144288577,0.0,0.03346693386773547,0.03687374749498998,0.0,0.000945179584120983,0.0,0.0,0.0,0.0,4.7164461247637055,0.0,0.0,0.0
668,24540,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31881.0,16992.0,13477.0,31.0,311.0,9.0,721.0,818.0,0.5329820269125811,0.42272827075687713,0.0009723659860104765,0.00975502650481478,0.00028229980239013834,0.02261535083592108,0.02565791537279257,0.0,0.00014840097944646434,0.0,0.0,0.0,0.0,2.365585812866365,0.0,0.0,0.0
669,24614,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7434.0,6995.0,248.0,16.0,73.0,0.0,82.0,23.0,0.9409470002690342,0.03336023675006726,0.0021522733387140166,0.009819747107882701,0.0,0.011030400860909336,0.003093892924401399,0.0001429592566118656,0.0,0.0,0.0,0.0,1.0627591136526089,0.0,0.0,0.0,0.0
670,24701,0,1,0,0,0,0,2,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,20837.0,17828.0,2652.0,49.0,47.0,0.0,250.0,101.0,0.8555934155588616,0.12727359984642703,0.0023515861208427318,0.002255603013869559,0.0,0.01199788837164659,0.004847146902145222,0.0001121830827911151,0.0003770739064856712,0.0,0.0,0.0,0.7791862987061551,2.6190296631473102,0.0,0.0,0.0
671,24740,0,0,0,0,0,0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30988.0,28949.0,861.0,122.0,310.0,20.0,648.0,442.0,0.934200335613786,0.027784949012520977,0.003937007874015748,0.010003872466761326,0.0006454111268878275,0.020911320511165614,0.014263585904220989,0.0001036305226432692,0.0,0.0,0.0,0.0,1.0704342118898753,0.0,0.0,0.0,0.0
672,24801,1,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4813.0,3607.0,959.0,22.0,0.0,0.0,55.0,275.0,0.749428630791606,0.19925202576355702,0.004570953667151465,0.0,0.0,0.011427384167878661,0.05713692083939331,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,inf
673,24828,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012285012285012285,,,,,1.0,,,,
674,24901,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,8517.0,357.0,0.0,98.0,0.0,228.0,112.0,0.9257608695652174,0.03880434782608696,0.0,0.010652173913043479,0.0,0.024782608695652172,0.01217391304347826,0.00011741223435481978,0.0,0.0,,0.0,1.080192556064342,0.0,0.0,,0.0
675,24954,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,3591.0,56.0,0.0,0.0,0.0,153.0,51.0,0.945,0.014736842105263158,0.0,0.0,0.0,0.04026315789473684,0.013421052631578948,0.000278473962684489,0.0,0.0,,,1.0582010582010584,0.0,0.0,,
676,25045,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.0,4704.0,8.0,0.0,0.0,0.0,352.0,35.0,0.9289099526066351,0.001579778830963665,0.0,0.0,0.0,0.06951026856240126,0.006911532385466035,0.00021258503401360543,0.0,0.0,,,1.0765306122448979,0.0,0.0,,
677,25071,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12347.0,11579.0,0.0,0.0,206.0,0.0,562.0,128.0,0.9377986555438568,0.0,0.0,0.016684214789017576,0.0,0.045517129667125615,0.010366890742690532,0.0,,0.0,,0.0,0.0,,0.0,,0.0
678,25109,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,,,,,1.0,,,,
679,25133,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1165.0,1153.0,0.0,0.0,0.0,0.0,12.0,0.0,0.9896995708154507,0.0,0.0,0.0,0.0,0.010300429184549357,0.0,0.0,,,,,0.0,,,,
680,25136,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,1275.0,427.0,7.0,5.0,0.0,140.0,65.0,0.6692913385826772,0.2241469816272966,0.003674540682414698,0.0026246719160104987,0.0,0.07349081364829396,0.03412073490813648,0.000784313725490196,0.0,0.0,0.0,0.0,1.4941176470588236,0.0,0.0,0.0,0.0
681,25143,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8055.0,7572.0,271.0,0.0,0.0,0.0,212.0,17.0,0.9400372439478585,0.033643699565487274,0.0,0.0,0.0,0.026319056486654252,0.002110490378646803,0.0,0.0,0.0,,,0.0,0.0,0.0,,
682,25276,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7904.0,7745.0,6.0,14.0,12.0,0.0,109.0,119.0,0.9798836032388664,0.0007591093117408907,0.001771255060728745,0.0015182186234817814,0.0,0.013790485829959514,0.015055668016194332,0.0001291155584247902,0.0,0.0,0.0,0.0,1.0205293737895418,0.0,0.0,0.0,0.0
683,25285,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,604.0,0.0,0.0,0.0,16.0,15.0,0.0,0.9511811023622048,0.0,0.0,0.0,0.025196850393700787,0.023622047244094488,0.0,0.0016556291390728477,,,,,1.0513245033112582,,,,
684,25286,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,1472.0,0.0,15.0,0.0,0.0,65.0,20.0,0.942381562099872,0.0,0.009603072983354673,0.0,0.0,0.041613316261203584,0.012804097311139564,0.0006793478260869565,,0.0,0.0,,1.061141304347826,,0.0,0.0,
685,25301,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,1672.0,340.0,0.0,83.0,0.0,337.0,71.0,0.6763754045307443,0.13754045307443366,0.0,0.03357605177993527,0.0,0.13632686084142395,0.02872168284789644,0.0005980861244019139,0.0,0.0,,0.0,1.4784688995215312,0.0,0.0,,0.0
686,25302,0,1,0,0,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,14229.0,11507.0,1635.0,6.0,29.0,0.0,1027.0,131.0,0.808700541148359,0.11490617752477335,0.000421674045962471,0.0020380912221519432,0.0,0.07217654086724296,0.00920655000351395,8.690362388111584e-05,0.0006116207951070336,0.0,0.0,0.0,0.6182758321021986,4.351376146788991,0.0,0.0,0.0
687,25312,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15253.0,13373.0,1129.0,48.0,1.0,0.0,672.0,305.0,0.8767455582508359,0.07401822592276928,0.0031469219169999343,6.556087327083197e-05,0.0,0.04405690683799908,0.01999606634760375,7.477753682793689e-05,0.0,0.0,0.0,0.0,1.1405817692365214,0.0,0.0,0.0,0.0
688,25313,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12295.0,11139.0,621.0,0.0,208.0,0.0,327.0,93.0,0.905978039853599,0.05050833672224481,0.0,0.016917446116307442,0.0,0.026596177307848717,0.007564050427002846,8.977466558937069e-05,0.0,0.0,,0.0,1.1037795134213124,0.0,0.0,,0.0
689,25320,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6387.0,5991.0,0.0,4.0,15.0,0.0,377.0,0.0,0.9379990605918271,0.0,0.0006262721152340692,0.0023485204321277596,0.0,0.05902614686081102,0.0,0.00016691704223001168,,,0.0,0.0,1.0660991487230846,,,0.0,0.0
690,25387,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
691,25401,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13934.0,10941.0,1956.0,7.0,178.0,78.0,535.0,1013.0,0.7852016649921056,0.1403760585617913,0.0005023683077364719,0.012774508396727429,0.0055978182862064015,0.038395292091287496,0.07269987081957802,0.0,0.0005112474437627812,0.0,0.0,0.0,0.0,7.123721881390593,0.0,0.0,0.0
692,25420,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3685.0,3685.0,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043690637720488465,0.0,,0.0,,,0.0,,0.0,,
693,25427,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12812.0,12342.0,170.0,24.0,3.0,0.0,154.0,59.0,0.9633156415860131,0.01326881049016547,0.0018732438339057135,0.0002341554792382142,0.0,0.012019981267561661,0.004605057758351546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,25428,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12558.0,11288.0,675.0,0.0,281.0,0.0,270.0,443.0,0.8988692466953336,0.053750597228858096,0.0,0.022376174550087592,0.0,0.02150023889154324,0.035276317885013536,0.0,0.0014814814814814814,0.0,,0.0,0.0,18.604444444444447,0.0,,0.0
